2011051800000646,文德,內湖區
2011051800000096,中正紀念堂,中正區
2011051800000049,關渡,士林區
2011051800000352,西門,萬華區
2011051800000300,松山,松山區
2011051800000320,關渡,北投區
2011051800000199,北投,北投區
2011051800000655,葫洲,內湖區
2011051800000137,臺大醫院,中正區
2011051800000100,劍潭,士林區
2011051800000272,木柵,文山區
2011051800000377,忠孝新生,中山區
2012032000000001,市政府,信義區
2011051800000260,圓山,大同區
2011051800000041,芝山,士林區
2011051800000120,劍潭,北投區
2011051800000364,龍山寺,萬華區
2011051800000125,公館,中正區
2011051800000061,新北投,北投區
2011051800000007,雙連,大同區
2011051800000129,士林,士林區
2011051800000092,士林,士林區
2011051800000693,新北投,北投區
2011051800000037,圓山,士林區
2011051800000642,大湖公園,內湖區
2011051800000116,大直,中山區
2011051800000011,關渡,北投區
2011051800000033,劍潭,士林區
2011051800000086,石牌,士林區
2011051800000141,中山,大同區
2011051800000158,中山,中山區
2011051800000133,圓山,中山區
2011051800000584,忠義,北投區
2011051800000025,動物園,文山區
2011051800000244,松江南京,中山區
2011051800000432,雙連,萬華區
2011051800000660,新北投,北投區
2011051800000292,中山,大同區
2011051800000112,國父紀念館,信義區
2011051800000567,士林,士林區
2011051800000689,動物園,文山區
2011051800000057,劍潭,北投區
2011051800000029,唭哩岸,北投區
2011051800000574,大安森林公園,大安區
2011051800000685,新北投,北投區
2011051800000550,象山,信義區
2011051800000288,龍山寺,萬華區
2011051800000276,行天宮,中山區
2011051800000676,新北投,北投區
2011051800000108,中正紀念堂,中正區
2011051800000186,市政府,信義區
2011051800000557,動物園,文山區
2011051800000145,新北投,北投區
2011051800000205,關渡,北投區
2011051800000424,忠孝新生,中正區
2011051800000596,臺大醫院,中正區
2011051800001090,台北101／世貿,信義區
2012021000000001,龍山寺,萬華區
